,title,year,month,N
0,Excel Базовый,2016,3,0
1,Excel Базовый,2016,4,0
2,Excel Базовый,2016,5,0
3,Excel Базовый,2016,6,0
4,Excel Базовый,2016,7,0
5,Excel Базовый,2016,8,0
6,Excel Базовый,2016,9,0
7,Excel Базовый,2016,10,0
8,Excel Базовый,2016,11,0
9,Excel Базовый,2016,12,0
10,Excel Базовый,2017,1,0
11,Excel Базовый,2017,2,0
12,Excel Базовый,2017,3,0
13,Excel Базовый,2017,4,0
14,Excel Базовый,2017,5,0
15,Excel Базовый,2017,6,0
16,Excel Базовый,2017,7,0
17,Excel Базовый,2017,8,0
18,Excel Базовый,2017,9,0
19,Excel Базовый,2017,10,0
20,Excel Базовый,2017,11,0
21,Excel Базовый,2017,12,0
22,Excel Базовый,2018,1,0
23,Excel Базовый,2018,2,35
24,Excel Базовый,2018,3,6
25,Excel Базовый,2018,4,12
26,Excel Базовый,2018,5,17
27,Excel Базовый,2018,6,34
28,Excel Базовый,2018,7,76
29,Excel Базовый,2018,8,88
30,Excel Базовый,2018,9,181
31,Excel Базовый,2018,10,235
32,Excel Базовый,2018,11,224
33,Excel Базовый,2018,12,227
34,Excel Базовый,2019,1,311
35,Excel Базовый,2019,2,327
36,Excel Базовый,2019,3,340
37,Excel Базовый,2019,4,305
38,Excel Базовый,2019,5,289
39,Excel Базовый,2019,6,246
40,Excel Базовый,2019,7,157
41,Java-разработчик,2016,3,0
42,Java-разработчик,2016,4,0
43,Java-разработчик,2016,5,0
44,Java-разработчик,2016,6,0
45,Java-разработчик,2016,7,0
46,Java-разработчик,2016,8,0
47,Java-разработчик,2016,9,0
48,Java-разработчик,2016,10,0
49,Java-разработчик,2016,11,0
50,Java-разработчик,2016,12,0
51,Java-разработчик,2017,1,0
52,Java-разработчик,2017,2,0
53,Java-разработчик,2017,3,0
54,Java-разработчик,2017,4,0
55,Java-разработчик,2017,5,0
56,Java-разработчик,2017,6,0
57,Java-разработчик,2017,7,0
58,Java-разработчик,2017,8,0
59,Java-разработчик,2017,9,0
60,Java-разработчик,2017,10,0
61,Java-разработчик,2017,11,0
62,Java-разработчик,2017,12,0
63,Java-разработчик,2018,1,1
64,Java-разработчик,2018,2,23
65,Java-разработчик,2018,3,80
66,Java-разработчик,2018,4,81
67,Java-разработчик,2018,5,84
68,Java-разработчик,2018,6,137
69,Java-разработчик,2018,7,195
70,Java-разработчик,2018,8,171
71,Java-разработчик,2018,9,183
72,Java-разработчик,2018,10,240
73,Java-разработчик,2018,11,226
74,Java-разработчик,2018,12,377
75,Java-разработчик,2019,1,449
76,Java-разработчик,2019,2,427
77,Java-разработчик,2019,3,469
78,Java-разработчик,2019,4,261
79,Java-разработчик,2019,5,171
80,Java-разработчик,2019,6,102
81,Java-разработчик,2019,7,36
82,Java-разработчик c нуля,2016,3,0
83,Java-разработчик c нуля,2016,4,0
84,Java-разработчик c нуля,2016,5,0
85,Java-разработчик c нуля,2016,6,0
86,Java-разработчик c нуля,2016,7,0
87,Java-разработчик c нуля,2016,8,0
88,Java-разработчик c нуля,2016,9,0
89,Java-разработчик c нуля,2016,10,0
90,Java-разработчик c нуля,2016,11,0
91,Java-разработчик c нуля,2016,12,0
92,Java-разработчик c нуля,2017,1,0
93,Java-разработчик c нуля,2017,2,0
94,Java-разработчик c нуля,2017,3,0
95,Java-разработчик c нуля,2017,4,0
96,Java-разработчик c нуля,2017,5,0
97,Java-разработчик c нуля,2017,6,0
98,Java-разработчик c нуля,2017,7,0
99,Java-разработчик c нуля,2017,8,0
100,Java-разработчик c нуля,2017,9,0
101,Java-разработчик c нуля,2017,10,0
102,Java-разработчик c нуля,2017,11,0
103,Java-разработчик c нуля,2017,12,0
104,Java-разработчик c нуля,2018,1,0
105,Java-разработчик c нуля,2018,2,0
106,Java-разработчик c нуля,2018,3,0
107,Java-разработчик c нуля,2018,4,0
108,Java-разработчик c нуля,2018,5,0
109,Java-разработчик c нуля,2018,6,0
110,Java-разработчик c нуля,2018,7,0
111,Java-разработчик c нуля,2018,8,0
112,Java-разработчик c нуля,2018,9,0
113,Java-разработчик c нуля,2018,10,0
114,Java-разработчик c нуля,2018,11,0
115,Java-разработчик c нуля,2018,12,0
116,Java-разработчик c нуля,2019,1,0
117,Java-разработчик c нуля,2019,2,0
118,Java-разработчик c нуля,2019,3,87
119,Java-разработчик c нуля,2019,4,477
120,Java-разработчик c нуля,2019,5,637
121,Java-разработчик c нуля,2019,6,924
122,Java-разработчик c нуля,2019,7,616
123,JavaScript с нуля,2016,3,0
124,JavaScript с нуля,2016,4,0
125,JavaScript с нуля,2016,5,0
126,JavaScript с нуля,2016,6,0
127,JavaScript с нуля,2016,7,0
128,JavaScript с нуля,2016,8,0
129,JavaScript с нуля,2016,9,0
130,JavaScript с нуля,2016,10,0
131,JavaScript с нуля,2016,11,0
132,JavaScript с нуля,2016,12,0
133,JavaScript с нуля,2017,1,0
134,JavaScript с нуля,2017,2,0
135,JavaScript с нуля,2017,3,0
136,JavaScript с нуля,2017,4,0
137,JavaScript с нуля,2017,5,0
138,JavaScript с нуля,2017,6,0
139,JavaScript с нуля,2017,7,0
140,JavaScript с нуля,2017,8,0
141,JavaScript с нуля,2017,9,0
142,JavaScript с нуля,2017,10,0
143,JavaScript с нуля,2017,11,0
144,JavaScript с нуля,2017,12,0
145,JavaScript с нуля,2018,1,0
146,JavaScript с нуля,2018,2,0
147,JavaScript с нуля,2018,3,11
148,JavaScript с нуля,2018,4,21
149,JavaScript с нуля,2018,5,30
150,JavaScript с нуля,2018,6,48
151,JavaScript с нуля,2018,7,92
152,JavaScript с нуля,2018,8,100
153,JavaScript с нуля,2018,9,102
154,JavaScript с нуля,2018,10,158
155,JavaScript с нуля,2018,11,175
156,JavaScript с нуля,2018,12,201
157,JavaScript с нуля,2019,1,318
158,JavaScript с нуля,2019,2,315
159,JavaScript с нуля,2019,3,327
160,JavaScript с нуля,2019,4,315
161,JavaScript с нуля,2019,5,308
162,JavaScript с нуля,2019,6,296
163,JavaScript с нуля,2019,7,101
164,PHP-разработчик с 0 до PRO. Часть 1,2016,3,0
165,PHP-разработчик с 0 до PRO. Часть 1,2016,4,0
166,PHP-разработчик с 0 до PRO. Часть 1,2016,5,0
167,PHP-разработчик с 0 до PRO. Часть 1,2016,6,0
168,PHP-разработчик с 0 до PRO. Часть 1,2016,7,0
169,PHP-разработчик с 0 до PRO. Часть 1,2016,8,0
170,PHP-разработчик с 0 до PRO. Часть 1,2016,9,0
171,PHP-разработчик с 0 до PRO. Часть 1,2016,10,0
172,PHP-разработчик с 0 до PRO. Часть 1,2016,11,0
173,PHP-разработчик с 0 до PRO. Часть 1,2016,12,0
174,PHP-разработчик с 0 до PRO. Часть 1,2017,1,0
175,PHP-разработчик с 0 до PRO. Часть 1,2017,2,0
176,PHP-разработчик с 0 до PRO. Часть 1,2017,3,0
177,PHP-разработчик с 0 до PRO. Часть 1,2017,4,0
178,PHP-разработчик с 0 до PRO. Часть 1,2017,5,0
179,PHP-разработчик с 0 до PRO. Часть 1,2017,6,0
180,PHP-разработчик с 0 до PRO. Часть 1,2017,7,0
181,PHP-разработчик с 0 до PRO. Часть 1,2017,8,0
182,PHP-разработчик с 0 до PRO. Часть 1,2017,9,0
183,PHP-разработчик с 0 до PRO. Часть 1,2017,10,0
184,PHP-разработчик с 0 до PRO. Часть 1,2017,11,0
185,PHP-разработчик с 0 до PRO. Часть 1,2017,12,0
186,PHP-разработчик с 0 до PRO. Часть 1,2018,1,0
187,PHP-разработчик с 0 до PRO. Часть 1,2018,2,0
188,PHP-разработчик с 0 до PRO. Часть 1,2018,3,4
189,PHP-разработчик с 0 до PRO. Часть 1,2018,4,22
190,PHP-разработчик с 0 до PRO. Часть 1,2018,5,34
191,PHP-разработчик с 0 до PRO. Часть 1,2018,6,48
192,PHP-разработчик с 0 до PRO. Часть 1,2018,7,84
193,PHP-разработчик с 0 до PRO. Часть 1,2018,8,72
194,PHP-разработчик с 0 до PRO. Часть 1,2018,9,95
195,PHP-разработчик с 0 до PRO. Часть 1,2018,10,120
196,PHP-разработчик с 0 до PRO. Часть 1,2018,11,97
197,PHP-разработчик с 0 до PRO. Часть 1,2018,12,135
198,PHP-разработчик с 0 до PRO. Часть 1,2019,1,142
199,PHP-разработчик с 0 до PRO. Часть 1,2019,2,97
200,PHP-разработчик с 0 до PRO. Часть 1,2019,3,122
201,PHP-разработчик с 0 до PRO. Часть 1,2019,4,144
202,PHP-разработчик с 0 до PRO. Часть 1,2019,5,130
203,PHP-разработчик с 0 до PRO. Часть 1,2019,6,82
204,PHP-разработчик с 0 до PRO. Часть 1,2019,7,29
205,SMM-маркетолог от А до Я,2016,3,0
206,SMM-маркетолог от А до Я,2016,4,0
207,SMM-маркетолог от А до Я,2016,5,0
208,SMM-маркетолог от А до Я,2016,6,0
209,SMM-маркетолог от А до Я,2016,7,0
210,SMM-маркетолог от А до Я,2016,8,0
211,SMM-маркетолог от А до Я,2016,9,0
212,SMM-маркетолог от А до Я,2016,10,0
213,SMM-маркетолог от А до Я,2016,11,0
214,SMM-маркетолог от А до Я,2016,12,0
215,SMM-маркетолог от А до Я,2017,1,0
216,SMM-маркетолог от А до Я,2017,2,0
217,SMM-маркетолог от А до Я,2017,3,0
218,SMM-маркетолог от А до Я,2017,4,0
219,SMM-маркетолог от А до Я,2017,5,0
220,SMM-маркетолог от А до Я,2017,6,0
221,SMM-маркетолог от А до Я,2017,7,0
222,SMM-маркетолог от А до Я,2017,8,0
223,SMM-маркетолог от А до Я,2017,9,0
224,SMM-маркетолог от А до Я,2017,10,0
225,SMM-маркетолог от А до Я,2017,11,0
226,SMM-маркетолог от А до Я,2017,12,0
227,SMM-маркетолог от А до Я,2018,1,0
228,SMM-маркетолог от А до Я,2018,2,0
229,SMM-маркетолог от А до Я,2018,3,0
230,SMM-маркетолог от А до Я,2018,4,0
231,SMM-маркетолог от А до Я,2018,5,0
232,SMM-маркетолог от А до Я,2018,6,0
233,SMM-маркетолог от А до Я,2018,7,0
234,SMM-маркетолог от А до Я,2018,8,0
235,SMM-маркетолог от А до Я,2018,9,0
236,SMM-маркетолог от А до Я,2018,10,32
237,SMM-маркетолог от А до Я,2018,11,57
238,SMM-маркетолог от А до Я,2018,12,62
239,SMM-маркетолог от А до Я,2019,1,84
240,SMM-маркетолог от А до Я,2019,2,133
241,SMM-маркетолог от А до Я,2019,3,134
242,SMM-маркетолог от А до Я,2019,4,160
243,SMM-маркетолог от А до Я,2019,5,159
244,SMM-маркетолог от А до Я,2019,6,182
245,SMM-маркетолог от А до Я,2019,7,127
246,UX-дизайн,2016,3,0
247,UX-дизайн,2016,4,0
248,UX-дизайн,2016,5,0
249,UX-дизайн,2016,6,0
250,UX-дизайн,2016,7,0
251,UX-дизайн,2016,8,0
252,UX-дизайн,2016,9,0
253,UX-дизайн,2016,10,0
254,UX-дизайн,2016,11,4
255,UX-дизайн,2016,12,2
256,UX-дизайн,2017,1,1
257,UX-дизайн,2017,2,2
258,UX-дизайн,2017,3,1
259,UX-дизайн,2017,4,2
260,UX-дизайн,2017,5,3
261,UX-дизайн,2017,6,6
262,UX-дизайн,2017,7,1
263,UX-дизайн,2017,8,0
264,UX-дизайн,2017,9,0
265,UX-дизайн,2017,10,0
266,UX-дизайн,2017,11,0
267,UX-дизайн,2017,12,0
268,UX-дизайн,2018,1,0
269,UX-дизайн,2018,2,159
270,UX-дизайн,2018,3,196
271,UX-дизайн,2018,4,220
272,UX-дизайн,2018,5,215
273,UX-дизайн,2018,6,213
274,UX-дизайн,2018,7,235
275,UX-дизайн,2018,8,249
276,UX-дизайн,2018,9,318
277,UX-дизайн,2018,10,303
278,UX-дизайн,2018,11,298
279,UX-дизайн,2018,12,297
280,UX-дизайн,2019,1,351
281,UX-дизайн,2019,2,328
282,UX-дизайн,2019,3,303
283,UX-дизайн,2019,4,228
284,UX-дизайн,2019,5,195
285,UX-дизайн,2019,6,200
286,UX-дизайн,2019,7,86
287,Анимация интерфейсов,2016,3,0
288,Анимация интерфейсов,2016,4,0
289,Анимация интерфейсов,2016,5,0
290,Анимация интерфейсов,2016,6,0
291,Анимация интерфейсов,2016,7,0
292,Анимация интерфейсов,2016,8,0
293,Анимация интерфейсов,2016,9,0
294,Анимация интерфейсов,2016,10,0
295,Анимация интерфейсов,2016,11,0
296,Анимация интерфейсов,2016,12,0
297,Анимация интерфейсов,2017,1,0
298,Анимация интерфейсов,2017,2,0
299,Анимация интерфейсов,2017,3,0
300,Анимация интерфейсов,2017,4,0
301,Анимация интерфейсов,2017,5,0
302,Анимация интерфейсов,2017,6,0
303,Анимация интерфейсов,2017,7,0
304,Анимация интерфейсов,2017,8,0
305,Анимация интерфейсов,2017,9,0
306,Анимация интерфейсов,2017,10,0
307,Анимация интерфейсов,2017,11,0
308,Анимация интерфейсов,2017,12,0
309,Анимация интерфейсов,2018,1,0
310,Анимация интерфейсов,2018,2,42
311,Анимация интерфейсов,2018,3,44
312,Анимация интерфейсов,2018,4,58
313,Анимация интерфейсов,2018,5,58
314,Анимация интерфейсов,2018,6,95
315,Анимация интерфейсов,2018,7,122
316,Анимация интерфейсов,2018,8,131
317,Анимация интерфейсов,2018,9,135
318,Анимация интерфейсов,2018,10,168
319,Анимация интерфейсов,2018,11,159
320,Анимация интерфейсов,2018,12,127
321,Анимация интерфейсов,2019,1,185
322,Анимация интерфейсов,2019,2,158
323,Анимация интерфейсов,2019,3,141
324,Анимация интерфейсов,2019,4,92
325,Анимация интерфейсов,2019,5,80
326,Анимация интерфейсов,2019,6,72
327,Анимация интерфейсов,2019,7,24
328,Веб-вёрстка для начинающих 2.0,2016,3,0
329,Веб-вёрстка для начинающих 2.0,2016,4,0
330,Веб-вёрстка для начинающих 2.0,2016,5,0
331,Веб-вёрстка для начинающих 2.0,2016,6,0
332,Веб-вёрстка для начинающих 2.0,2016,7,0
333,Веб-вёрстка для начинающих 2.0,2016,8,0
334,Веб-вёрстка для начинающих 2.0,2016,9,0
335,Веб-вёрстка для начинающих 2.0,2016,10,0
336,Веб-вёрстка для начинающих 2.0,2016,11,0
337,Веб-вёрстка для начинающих 2.0,2016,12,0
338,Веб-вёрстка для начинающих 2.0,2017,1,0
339,Веб-вёрстка для начинающих 2.0,2017,2,0
340,Веб-вёрстка для начинающих 2.0,2017,3,0
341,Веб-вёрстка для начинающих 2.0,2017,4,0
342,Веб-вёрстка для начинающих 2.0,2017,5,0
343,Веб-вёрстка для начинающих 2.0,2017,6,0
344,Веб-вёрстка для начинающих 2.0,2017,7,0
345,Веб-вёрстка для начинающих 2.0,2017,8,0
346,Веб-вёрстка для начинающих 2.0,2017,9,0
347,Веб-вёрстка для начинающих 2.0,2017,10,0
348,Веб-вёрстка для начинающих 2.0,2017,11,0
349,Веб-вёрстка для начинающих 2.0,2017,12,0
350,Веб-вёрстка для начинающих 2.0,2018,1,0
351,Веб-вёрстка для начинающих 2.0,2018,2,0
352,Веб-вёрстка для начинающих 2.0,2018,3,0
353,Веб-вёрстка для начинающих 2.0,2018,4,0
354,Веб-вёрстка для начинающих 2.0,2018,5,0
355,Веб-вёрстка для начинающих 2.0,2018,6,0
356,Веб-вёрстка для начинающих 2.0,2018,7,136
357,Веб-вёрстка для начинающих 2.0,2018,8,269
358,Веб-вёрстка для начинающих 2.0,2018,9,393
359,Веб-вёрстка для начинающих 2.0,2018,10,396
360,Веб-вёрстка для начинающих 2.0,2018,11,431
361,Веб-вёрстка для начинающих 2.0,2018,12,507
362,Веб-вёрстка для начинающих 2.0,2019,1,569
363,Веб-вёрстка для начинающих 2.0,2019,2,502
364,Веб-вёрстка для начинающих 2.0,2019,3,532
365,Веб-вёрстка для начинающих 2.0,2019,4,473
366,Веб-вёрстка для начинающих 2.0,2019,5,408
367,Веб-вёрстка для начинающих 2.0,2019,6,348
368,Веб-вёрстка для начинающих 2.0,2019,7,141
369,Веб-дизайн PRO 2.0,2016,3,0
370,Веб-дизайн PRO 2.0,2016,4,0
371,Веб-дизайн PRO 2.0,2016,5,0
372,Веб-дизайн PRO 2.0,2016,6,0
373,Веб-дизайн PRO 2.0,2016,7,0
374,Веб-дизайн PRO 2.0,2016,8,0
375,Веб-дизайн PRO 2.0,2016,9,0
376,Веб-дизайн PRO 2.0,2016,10,0
377,Веб-дизайн PRO 2.0,2016,11,0
378,Веб-дизайн PRO 2.0,2016,12,0
379,Веб-дизайн PRO 2.0,2017,1,0
380,Веб-дизайн PRO 2.0,2017,2,0
381,Веб-дизайн PRO 2.0,2017,3,0
382,Веб-дизайн PRO 2.0,2017,4,0
383,Веб-дизайн PRO 2.0,2017,5,0
384,Веб-дизайн PRO 2.0,2017,6,0
385,Веб-дизайн PRO 2.0,2017,7,0
386,Веб-дизайн PRO 2.0,2017,8,0
387,Веб-дизайн PRO 2.0,2017,9,0
388,Веб-дизайн PRO 2.0,2017,10,0
389,Веб-дизайн PRO 2.0,2017,11,0
390,Веб-дизайн PRO 2.0,2017,12,0
391,Веб-дизайн PRO 2.0,2018,1,0
392,Веб-дизайн PRO 2.0,2018,2,0
393,Веб-дизайн PRO 2.0,2018,3,0
394,Веб-дизайн PRO 2.0,2018,4,0
395,Веб-дизайн PRO 2.0,2018,5,0
396,Веб-дизайн PRO 2.0,2018,6,77
397,Веб-дизайн PRO 2.0,2018,7,155
398,Веб-дизайн PRO 2.0,2018,8,174
399,Веб-дизайн PRO 2.0,2018,9,226
400,Веб-дизайн PRO 2.0,2018,10,280
401,Веб-дизайн PRO 2.0,2018,11,277
402,Веб-дизайн PRO 2.0,2018,12,290
403,Веб-дизайн PRO 2.0,2019,1,335
404,Веб-дизайн PRO 2.0,2019,2,380
405,Веб-дизайн PRO 2.0,2019,3,487
406,Веб-дизайн PRO 2.0,2019,4,448
407,Веб-дизайн PRO 2.0,2019,5,477
408,Веб-дизайн PRO 2.0,2019,6,452
409,Веб-дизайн PRO 2.0,2019,7,173
410,Веб-дизайн Базовый,2016,3,0
411,Веб-дизайн Базовый,2016,4,0
412,Веб-дизайн Базовый,2016,5,0
413,Веб-дизайн Базовый,2016,6,0
414,Веб-дизайн Базовый,2016,7,0
415,Веб-дизайн Базовый,2016,8,0
416,Веб-дизайн Базовый,2016,9,0
417,Веб-дизайн Базовый,2016,10,0
418,Веб-дизайн Базовый,2016,11,0
419,Веб-дизайн Базовый,2016,12,0
420,Веб-дизайн Базовый,2017,1,0
421,Веб-дизайн Базовый,2017,2,0
422,Веб-дизайн Базовый,2017,3,3
423,Веб-дизайн Базовый,2017,4,4
424,Веб-дизайн Базовый,2017,5,2
425,Веб-дизайн Базовый,2017,6,1
426,Веб-дизайн Базовый,2017,7,0
427,Веб-дизайн Базовый,2017,8,0
428,Веб-дизайн Базовый,2017,9,0
429,Веб-дизайн Базовый,2017,10,0
430,Веб-дизайн Базовый,2017,11,0
431,Веб-дизайн Базовый,2017,12,0
432,Веб-дизайн Базовый,2018,1,0
433,Веб-дизайн Базовый,2018,2,196
434,Веб-дизайн Базовый,2018,3,279
435,Веб-дизайн Базовый,2018,4,371
436,Веб-дизайн Базовый,2018,5,443
437,Веб-дизайн Базовый,2018,6,475
438,Веб-дизайн Базовый,2018,7,445
439,Веб-дизайн Базовый,2018,8,356
440,Веб-дизайн Базовый,2018,9,300
441,Веб-дизайн Базовый,2018,10,248
442,Веб-дизайн Базовый,2018,11,212
443,Веб-дизайн Базовый,2018,12,178
444,Веб-дизайн Базовый,2019,1,186
445,Веб-дизайн Базовый,2019,2,143
446,Веб-дизайн Базовый,2019,3,109
447,Веб-дизайн Базовый,2019,4,98
448,Веб-дизайн Базовый,2019,5,66
449,Веб-дизайн Базовый,2019,6,45
450,Веб-дизайн Базовый,2019,7,24
451,Веб-дизайн с нуля 2.0,2016,3,0
452,Веб-дизайн с нуля 2.0,2016,4,0
453,Веб-дизайн с нуля 2.0,2016,5,0
454,Веб-дизайн с нуля 2.0,2016,6,0
455,Веб-дизайн с нуля 2.0,2016,7,0
456,Веб-дизайн с нуля 2.0,2016,8,0
457,Веб-дизайн с нуля 2.0,2016,9,0
458,Веб-дизайн с нуля 2.0,2016,10,0
459,Веб-дизайн с нуля 2.0,2016,11,0
460,Веб-дизайн с нуля 2.0,2016,12,0
461,Веб-дизайн с нуля 2.0,2017,1,0
462,Веб-дизайн с нуля 2.0,2017,2,0
463,Веб-дизайн с нуля 2.0,2017,3,0
464,Веб-дизайн с нуля 2.0,2017,4,0
465,Веб-дизайн с нуля 2.0,2017,5,0
466,Веб-дизайн с нуля 2.0,2017,6,0
467,Веб-дизайн с нуля 2.0,2017,7,0
468,Веб-дизайн с нуля 2.0,2017,8,0
469,Веб-дизайн с нуля 2.0,2017,9,0
470,Веб-дизайн с нуля 2.0,2017,10,0
471,Веб-дизайн с нуля 2.0,2017,11,0
472,Веб-дизайн с нуля 2.0,2017,12,0
473,Веб-дизайн с нуля 2.0,2018,1,0
474,Веб-дизайн с нуля 2.0,2018,2,0
475,Веб-дизайн с нуля 2.0,2018,3,0
476,Веб-дизайн с нуля 2.0,2018,4,0
477,Веб-дизайн с нуля 2.0,2018,5,0
478,Веб-дизайн с нуля 2.0,2018,6,29
479,Веб-дизайн с нуля 2.0,2018,7,240
480,Веб-дизайн с нуля 2.0,2018,8,430
481,Веб-дизайн с нуля 2.0,2018,9,675
482,Веб-дизайн с нуля 2.0,2018,10,938
483,Веб-дизайн с нуля 2.0,2018,11,1140
484,Веб-дизайн с нуля 2.0,2018,12,1371
485,Веб-дизайн с нуля 2.0,2019,1,2130
486,Веб-дизайн с нуля 2.0,2019,2,1975
487,Веб-дизайн с нуля 2.0,2019,3,1919
488,Веб-дизайн с нуля 2.0,2019,4,1716
489,Веб-дизайн с нуля 2.0,2019,5,1394
490,Веб-дизайн с нуля 2.0,2019,6,1241
491,Веб-дизайн с нуля 2.0,2019,7,458
492,Веб-разработчик,2016,3,5
493,Веб-разработчик,2016,4,0
494,Веб-разработчик,2016,5,0
495,Веб-разработчик,2016,6,0
496,Веб-разработчик,2016,7,0
497,Веб-разработчик,2016,8,0
498,Веб-разработчик,2016,9,0
499,Веб-разработчик,2016,10,0
500,Веб-разработчик,2016,11,0
501,Веб-разработчик,2016,12,0
502,Веб-разработчик,2017,1,0
503,Веб-разработчик,2017,2,0
504,Веб-разработчик,2017,3,0
505,Веб-разработчик,2017,4,1
506,Веб-разработчик,2017,5,2
507,Веб-разработчик,2017,6,2
508,Веб-разработчик,2017,7,2
509,Веб-разработчик,2017,8,0
510,Веб-разработчик,2017,9,0
511,Веб-разработчик,2017,10,0
512,Веб-разработчик,2017,11,0
513,Веб-разработчик,2017,12,0
514,Веб-разработчик,2018,1,2
515,Веб-разработчик,2018,2,153
516,Веб-разработчик,2018,3,225
517,Веб-разработчик,2018,4,349
518,Веб-разработчик,2018,5,319
519,Веб-разработчик,2018,6,389
520,Веб-разработчик,2018,7,374
521,Веб-разработчик,2018,8,227
522,Веб-разработчик,2018,9,142
523,Веб-разработчик,2018,10,138
524,Веб-разработчик,2018,11,144
525,Веб-разработчик,2018,12,96
526,Веб-разработчик,2019,1,96
527,Веб-разработчик,2019,2,104
528,Веб-разработчик,2019,3,74
529,Веб-разработчик,2019,4,57
530,Веб-разработчик,2019,5,51
531,Веб-разработчик,2019,6,41
532,Веб-разработчик,2019,7,16
533,Интернет-маркетолог от Ingate,2016,3,0
534,Интернет-маркетолог от Ingate,2016,4,0
535,Интернет-маркетолог от Ingate,2016,5,0
536,Интернет-маркетолог от Ingate,2016,6,0
537,Интернет-маркетолог от Ingate,2016,7,0
538,Интернет-маркетолог от Ingate,2016,8,0
539,Интернет-маркетолог от Ingate,2016,9,0
540,Интернет-маркетолог от Ingate,2016,10,0
541,Интернет-маркетолог от Ingate,2016,11,0
542,Интернет-маркетолог от Ingate,2016,12,0
543,Интернет-маркетолог от Ingate,2017,1,0
544,Интернет-маркетолог от Ingate,2017,2,0
545,Интернет-маркетолог от Ingate,2017,3,0
546,Интернет-маркетолог от Ingate,2017,4,0
547,Интернет-маркетолог от Ingate,2017,5,0
548,Интернет-маркетолог от Ingate,2017,6,0
549,Интернет-маркетолог от Ingate,2017,7,0
550,Интернет-маркетолог от Ingate,2017,8,0
551,Интернет-маркетолог от Ingate,2017,9,0
552,Интернет-маркетолог от Ingate,2017,10,0
553,Интернет-маркетолог от Ingate,2017,11,0
554,Интернет-маркетолог от Ingate,2017,12,0
555,Интернет-маркетолог от Ingate,2018,1,1
556,Интернет-маркетолог от Ingate,2018,2,178
557,Интернет-маркетолог от Ingate,2018,3,244
558,Интернет-маркетолог от Ingate,2018,4,295
559,Интернет-маркетолог от Ingate,2018,5,306
560,Интернет-маркетолог от Ingate,2018,6,342
561,Интернет-маркетолог от Ingate,2018,7,473
562,Интернет-маркетолог от Ingate,2018,8,494
563,Интернет-маркетолог от Ingate,2018,9,529
564,Интернет-маркетолог от Ingate,2018,10,592
565,Интернет-маркетолог от Ingate,2018,11,678
566,Интернет-маркетолог от Ingate,2018,12,691
567,Интернет-маркетолог от Ingate,2019,1,820
568,Интернет-маркетолог от Ingate,2019,2,770
569,Интернет-маркетолог от Ingate,2019,3,751
570,Интернет-маркетолог от Ingate,2019,4,684
571,Интернет-маркетолог от Ingate,2019,5,609
572,Интернет-маркетолог от Ingate,2019,6,618
573,Интернет-маркетолог от Ingate,2019,7,296
574,Руководитель digital-проектов,2016,3,0
575,Руководитель digital-проектов,2016,4,0
576,Руководитель digital-проектов,2016,5,0
577,Руководитель digital-проектов,2016,6,0
578,Руководитель digital-проектов,2016,7,0
579,Руководитель digital-проектов,2016,8,0
580,Руководитель digital-проектов,2016,9,0
581,Руководитель digital-проектов,2016,10,0
582,Руководитель digital-проектов,2016,11,0
583,Руководитель digital-проектов,2016,12,0
584,Руководитель digital-проектов,2017,1,0
585,Руководитель digital-проектов,2017,2,0
586,Руководитель digital-проектов,2017,3,0
587,Руководитель digital-проектов,2017,4,0
588,Руководитель digital-проектов,2017,5,1
589,Руководитель digital-проектов,2017,6,2
590,Руководитель digital-проектов,2017,7,1
591,Руководитель digital-проектов,2017,8,0
592,Руководитель digital-проектов,2017,9,0
593,Руководитель digital-проектов,2017,10,0
594,Руководитель digital-проектов,2017,11,0
595,Руководитель digital-проектов,2017,12,0
596,Руководитель digital-проектов,2018,1,0
597,Руководитель digital-проектов,2018,2,233
598,Руководитель digital-проектов,2018,3,201
599,Руководитель digital-проектов,2018,4,211
600,Руководитель digital-проектов,2018,5,212
601,Руководитель digital-проектов,2018,6,263
602,Руководитель digital-проектов,2018,7,254
603,Руководитель digital-проектов,2018,8,253
604,Руководитель digital-проектов,2018,9,274
605,Руководитель digital-проектов,2018,10,301
606,Руководитель digital-проектов,2018,11,268
607,Руководитель digital-проектов,2018,12,270
608,Руководитель digital-проектов,2019,1,347
609,Руководитель digital-проектов,2019,2,348
610,Руководитель digital-проектов,2019,3,348
611,Руководитель digital-проектов,2019,4,264
612,Руководитель digital-проектов,2019,5,256
613,Руководитель digital-проектов,2019,6,172
614,Руководитель digital-проектов,2019,7,103
